id,cusped,m,l,betti,torsion,volume,chernsimons,hash,cuspedtriangulation
8654,v3463,-3,2,0,"[90]",5.69251208435,0.1334386025,3565f425a85d0e1274f71748c673b2ee,hvwAQkbfdgeffghirhiowr_aBba
8655,v3492,3,2,0,"[24]",5.6926753123,0.15420518141,fd8d8d09c72081bdf10b4f67b2aa187a,hLzAMkccdefgggujnixxpt_BbaB
8656,v3490,3,2,0,"[56]",5.6926753123,0.15420518141,bb74b9f78bc79a5d430394cb584bdb41,hLLzQkcddggefgtcnqcjjc_BabB
8657,v3019,4,3,0,"[2, 14]",5.69267531235,0.154205181413,d85f697c6bad939e2b8b12b541697797,hLvQPkadfegffgjaqqxrwr_BabB
8658,v3362,-3,2,0,"[101]",5.69277333512,-0.14528889631,cc95fd5a5e65a6861f029142f64c67e4,hvMwQkbcefegggqblpmogj_bBba
8659,v3081,6,1,0,"[15]",5.6927976316,0.17150792786,a0e4b7cae2096ef9ba5fd89bf1217e08,hvvQQkdfeggegfnqkaakas_BaBB
8660,v3521,3,1,0,"[35]",5.6928882383,0.2337989944,bd4a967c61e5e50d66cf43a8e0a37da5,hLLPPkaceffgggjkqgbdmq_BbBa
8661,v2988,-5,2,0,"[167]",5.692971396,-0.20305011722,d9443cef9145f08d8ea92e22bb978823,hvzQPkccdeffggwcjfeqwk_abBb
8662,v3177,-2,3,0,"[205]",5.69302109128,-0.16666666667,05dd0f10b0a64d22d7fbd3e93269f2bf,hLvQPkadfegefgjaqaqjws_BaaB
8663,v3008,7,1,0,"[30]",5.693077643,0.02107845746,7a11a12d067983cdce63b6d0022f76f3,hvzQMkeeddfgggjrsrqqof_BbaB
8664,v3434,1,3,0,"[135]",5.69329911806,0.03821835801,67829fe1b9d38a5f1d28fabaaeeb87ec,hzvPQkafddfgggwxasffwj_bBab
8665,v3295,-4,1,0,"[156]",5.6934974081,0.05008231927,cd2fdf629d4c1e6acca4bf232eb20f82,hvMzQkbcdeffggdjoujvfn_abBb
8666,v3130,3,2,0,"[2, 48]",5.6935729729,0.07114029161,254401a514b234ecb6b352853cc1a789,hvvQQkeggdgfefntenaurw_bBba
8667,v3441,-3,2,0,"[38]",5.6935987849,0.06757640317,bc54935618d6ff8afc10f274a486c6cf,hvvQQkfedfdgggukkpkldr_BaaB
8668,v3128,2,3,0,"[20]",5.6936208294,0.21178151267,83cb674ccd1d3ed66c9f2eb8dee16d52,hvzAQkbcffgfggjsaahaqx_BbBa
8669,v3056,4,3,0,"[215]",5.6936748197,0.10133944588,811c62e21c846d345d2c61f7717e8f9b,hwzzQkaddggffgstlwgwcj_baBb
8670,v3154,1,3,0,"[66]",5.69379847916,0.2165194075,45883b77b1e5b8f362f24c9e96815957,hLwzQkbcefefgghhqjjsqw_BaaB
8671,v3092,-1,3,0,"[111]",5.69395078971,-0.11842305306,76b94fa2e591404327823f77822b39c2,hvLPQkfgfefggeqhhsqtek_aBba
8672,v3234,2,3,0,"[128]",5.6939827526,-0.04468298853,71d9c281854502e736364abdae0e1c85,hzvQMkbddfefggxjgllnxj_aBba
8673,v3162,-3,2,0,"[66]",5.6940100714,0.14433937927,06f8535bd1da8365e2d6823b5dc24fe9,hzvQMkbddfefggxjgllnxn_aBba
8674,v3297,-3,2,0,"[22]",5.6940314359,0.104944312658,c0dfb4c2b51c21bc831dce906244ff9e,hLwzQkbceeffgghhqnkvaj_aBba
8675,v3467,-3,1,0,"[3, 21]",5.6941326873,-0.05677287886,37b020a095eeb58b48e4fffab0480421,hvzPQkegddfgfgciwotmpj_bBab
8676,v2985,1,4,0,"[8]",5.6945084883,-0.136429399886,b3d0f293eabb75e9232211d6bd39d3ec,hMvLQkabgfeeggjqaaasrw_BaaB
8677,v3151,1,4,0,"[273]",5.6945395415,-0.17094420017,2e714d99b944410171ed1860f9aa91b1,hLvQMkadfedgfgjqqxshws_BbaB
8678,v3251,-3,2,0,"[4]",5.69465249467,-0.17591984285,abfca52bf1f90f8acf96062a259dc415,hvzAQkecdgeffgcsvqshrj_BbaB
8679,v3000,2,3,0,"[233]",5.6947574876,0.02102529778,dc18ed7a9398b00e99df431e8f548cb9,hPvLQkbafgeefgxjhhxjwj_BbBa
8680,v3071,-5,2,0,"[59]",5.6948677393,-0.10730304757,40a840a11f41d4c0bf13ed005a7ebbf0,hwzAPkacdegfggjnxxhhrw_BbBa
8681,v3031,3,2,0,"[31]",5.69506128236,0.10495996843,74032d71a746a064c49fb3b6baa21b7b,hLvPQkcfdeefggqpjxqncj_aBbB
8682,v3093,-5,1,0,"[4]",5.6951694808,0.20178629245,bbdfd4b29f5b1ad00a440ddcd96d5e62,hwzAPkacdegfggknxqppnk_aBba
8683,v3195,3,2,0,"[7]",5.69548840517,0.06979792657,ae3e06e9298b1850f779b0ba25a3ce39,hvwAQkdcfeggfgmsipijvv_baBb
8684,v3016,5,1,0,"[124]",5.6957055215,0.15340214265,5766918af54988aca9cccda77773be6f,hLvQPkadfegefgjaqqxwwr_aBba
8685,v3278,4,1,0,"[24]",5.69575047732,-0.18772359941,87f7bb5217862cf2372be03adb1eea48,hvwAQkdcefgeggqbxaqnns_aBbB
8686,v3229,3,2,0,"[181]",5.69605726101,0.16306176158,21898f2cc311d42f633e7ba044e7c8d5,hzLzQkacdgfgfgwrhxsxvh_aBba
8687,v3199,3,2,0,"[39]",5.6960698075,-0.05617397041,fe347e9cca07ac9ac3e647a8a00e3d47,hzvPQkbdfgefggqndalwoo_aBbC
8688,v3262,-4,1,0,"[105]",5.6960908431,-0.049474120024,bf0f9f732357ef85fc7ce87185f219fa,hLwLQkbcefegggxxgvkcgk_BabB
8689,v3074,-1,4,0,"[18]",5.696412723,-0.12199423998,c3385940dd4dfb1cd7849172ea6fee8d,hzLPPkbcfefgfguwhehwww_BaaB
8690,v3318,2,3,0,"[40]",5.6964660332,-0.034092393597,06537dc1b9265a8424846adf4cf1a3a1,hvLAQkeffdfgggchavqqxq_BabB
8691,v3318,-3,2,0,"[2, 22]",5.6964660332,-0.0340923936,8fbf9c67213f067e0f73f644ba3d20c8,hvLAQkeffdfgggchavqqxq_BabB
8692,v3166,-2,3,0,"[35]",5.6965968898,0.225349102171,14cbbcc6c72deec93406b62e735f8069,hvLPQkcfgeeggfjxajsqqn_aBba
8693,v3288,-2,3,0,"[3, 3]",5.6967655427,-0.22163000281,1dd206008ccd624fc0363fa4e44334fd,hvvQQkfgdgfeegxxjqtjkk_BaaB
8694,v3103,6,1,0,"[2, 6]",5.6968444521,0.07124490738,82f2e985c75a976b2945a612a41ea78d,hvMzQkbcefggfgdjlamojk_BaaB
8695,v3086,-5,2,0,"[39]",5.696852366,-0.24718949278,108565be31ea3b711c2e7503d534d25f,hvPwQkedcgffggbnriauqn_bBba
8696,v3078,-5,1,0,"[10]",5.69690042805,0.14424939411,ebda9309b30cf20cc7820a0904c96807,hvLPQkcddfggfgwsrmedus_abBb
8697,v3543,-3,2,0,"[3]",5.69693770524,-0.22145860886,95b34d37b1a2ece8a48b131f531d1dfa,hvvQQkcgdfegfgkugpntdk_BaaB
8698,v3087,-2,3,0,"[166]",5.6975507961,0.103012351921,afbe1ab736c2ad6253bb9fd5a0a2f4ab,hvLAQkddfefgfgwnanaxaj_BbaB
8699,v3143,3,2,0,"[2, 46]",5.6976806212,-0.13849182647,58424250965a9596d26d1f7fbade5460,hvzQPkcefdfgggjnloeteo_bBba
8700,v3047,-5,1,0,"[53]",5.6980770076,0.06759957828,ba977c7284e7e9a05960b49142bcd618,hLLAPkacdegfggjkaqmmkn_BbBa
8701,v3075,5,2,0,"[22]",5.6982034911,-0.18599609051,5158ece21459a29762f47ea905729802,hvALQkdcgegffgtrxiekss_baBb
8702,v3062,4,1,0,"[6]",5.6982104292,-0.09789691312,ee8e490658d6ef7168d9e9293ba5b1c6,hLwMMkbcdfeggghhqjjxqh_BbBa
8703,v3129,-4,3,0,"[265]",5.69823387295,0.06525039329,327cde3c598ad04c010f6d4609be3f45,hLvQMkadfedgfgjxqxnhjs_BbBa
8704,v3219,-3,2,0,"[2, 4]",5.6983882991,-0.17910201168,37c13959f28e66ba7bc2c63db30334f8,hLwLQkbceegfggxxjsbbjg_BbaB
8705,v3529,1,2,0,"[31]",5.6985156131,-0.082070390813,d1666e5bbce8adf056883e65bbbce713,hvzQPkcdefegggsnkqsqof_BbBa
8706,v3310,-7,1,0,"[16]",5.6985156131,-0.16792960919,ff796df1ad0bac5499b88054827dd7d2,hvvQQkefdgeeggfaoaskof_aBbC
8707,v3125,-1,4,0,"[272]",5.69851561315,0.16792960919,c5b9c1ffbfb6a86c073055206006c60f,hLvQMkadfedgfgnxqxnxjj_aBbB
8708,v3032,-5,1,0,"[70]",5.6986067617,0.24802465611,e74629772a6ce3b34d565d1219f7a6f6,hMvLQkabfegefgnxqaajsk_BbBa
8709,v3011,4,3,0,"[2, 34]",5.6988129797,-0.20082797833,4b94b6f5b8e4c7bdd0c7f2b8c2163f60,hvwPQkbedgfgfgmloherns_baBb
8710,v3027,-4,1,0,"[19]",5.69891720797,0.16341521257,eeb310e9c4dc551d1752dc649ae70974,hLvQPkadfegefgjaqaxkjr_aBba
8711,v3091,-5,2,0,"[2, 22]",5.69925441207,0.23314061966,19d2e245531c7ea3656b561abc52f163,hLwzQkbcefefgghhqjjsqj_BaaB
8712,v3107,-2,3,0,"[2, 26]",5.69930644207,0.05517576327,ae681d5dacb4a6f982a66db7142df724,hvwMQkdeegfeggtuqqhinc_BaaB
8713,v3109,2,3,0,"[34]",5.69930644207,0.19482423673,32cb20b3eef140cc76e05219abb05234,hLwLQkbceefgggxxjscvjs_BaaB
8714,v3283,3,1,0,"[124]",5.6993294693,-0.18729813293,d7f177e1b671c99450ecd17aee3d9665,hzvQMkbddfefggxjgllwxj_BbBa
8715,v3013,-2,3,0,"[154]",5.6994085215,-0.08898623118,f9167c86205b4688a69b2a502abc56d6,hzvAQkbefdegfgpatjmkjj_abBb
8716,v3041,3,2,0,"[10]",5.6999929838,-0.19494587768,ce0d70e08bde75c35c385789b734e05b,hLwzQkbcdeffgghhujwcqj_bBba
8717,v2997,-5,2,0,"[57]",5.70037313022,0.11782151312,27c3f048e5174c5a9b3b9767034d0834,hvMPPkdcffggfgxjpqhssj_baab
8718,v3183,-4,1,0,"[20]",5.70039580433,0.18783140891,d916bf5d6e19d2844abf258470d559b2,hvvQQkccfgefggjjtlwdxk_abBa
8719,v3395,5,1,0,"[3]",5.7004540438,-0.138967176379,815b18612085350e0af6349d9a526883,hvwMQkdffefgggqlmxtdgo_abBa
8720,v3070,5,1,0,"[64]",5.70047381741,0.092157422953,ce486ff999f6d266d9cc97403e44ad6e,hMvLQkabgfeefgjqaqqnkj_aBba
8721,v3172,-1,4,0,"[86]",5.700477081,-0.16780989327,0754dbab0cd49ff8cbafb5b74ca0358c,hvLQPkfdcfegggpfsqslqv_abBb
8722,v3083,-4,3,0,"[17, 17]",5.700526033,0.21604956391,f79f1e4f8457f6b3a76d936228fcd47d,hLvQMkadfedgfgnqqxwxjj_aBbB
8723,v3226,3,2,0,"[2, 18]",5.7005666609,-0.076595587986,6eac389f9b6952e61ce5c50388139f08,hLwLQkbcgfggffxxjvkcsj_aBbB
8724,v3111,2,3,0,"[2, 2, 28]",5.70057558591,0.24985424585,2e70ca564ce948201eaa88a9baf0b859,hLvQAkadfeffggjqqxjshs_BaaB
8725,v3117,-3,2,0,"[15]",5.7006929131,0.12989822152,eae1627a9c275fb8dc0eb211ccf64ed7,hvzQPkdfcdggfgsxwjeqmb_aBba
8726,v3033,3,2,0,"[95]",5.7012362021,0.24285170599,594986218d6eb4ccd9c33349bd1a6b6d,hLvQMkadfedgfgnxqxrhjw_BbBa
8727,v3027,3,4,0,"[285]",5.70128723767,-0.08700474023,59cc7cc881ef97ef65f06c9477b4af58,hLvQPkadfegefgjaqaxkjr_aBba
8728,v3442,3,1,0,"[88]",5.7015099739,-0.23432864195,d65a4b54b0fcc5a59afc85cc02c15654,hvAPMkddefdfggibeerkxn_BbBa
8729,v3247,1,3,0,"[24]",5.7019555269,0.13132832422,8205c65c11b7b163c2338e2ae3f94bb4,hzMzMkbcdefgggxxhhqhbw_aBbB
8730,v3243,-1,3,0,"[88]",5.70195552689,-0.13132832422,25e3652b4e4dc028781c68186342e7e6,hvzAQkbcffgfggwwaahaqx_BabB
8731,v3184,-7,1,0,"[23]",5.7020119377,0.16176034987,fc03a8db93ae4fd9d5f99dcbafc84fab,hvPzQkdefgfgfggkixiatx_BbBa
8732,v3007,1,4,0,"[9]",5.7022855743,0.16175514494,e43a9ee7cd7b936178618fa5e49e7db2,hvzAQkdcegefggksnqsqfo_BbaB
8733,v3212,1,3,1,"[]",5.7024029256,-0.15249868753,feede20a01cbd548510e69ae466d113a,hvLAQkccfgfggfvcaqhqah_BbaB
8734,v3209,1,3,1,"[]",5.70240292558,0.1808346458,bfed2725677ca8adbfb3bbb2287d0b72,hvLQMkefedegggkhnkwhsj_aBba
8735,v3269,4,1,1,"[25]",5.7024029256,-0.180834645802,090524753505dba3ce9d2ad948427141,hLvQMkadfedgfgnxqxnxwj_aBba
8736,v3208,1,3,0,"[2, 50]",5.70240292558,0.1808346458,07fbd783ed4da80827846132c0395d42,hvzPQkedfgeeggofqqskwr_BbaB
8737,v3409,-3,2,0,"[133]",5.7025950024,-0.15115406494,387e86718217fcfd73321140f1bece43,hLLPPkbcffefgglohmtgss_BaaB
8738,v3278,1,3,0,"[149]",5.7028360383,0.05123649196,231581818100d65a5937c69efddc7c4a,hvwAQkdcefgeggqbxaqnns_aBbB
8739,v3075,-6,1,0,"[23]",5.7033531839,-0.025234286301,9877e2dcf36f745deb183c0647d1cb6c,hvALQkdcgegffgtrxiekss_baBb
8740,v3031,2,3,0,"[19]",5.7033922605,-0.00211436983,e160a8914615130f615553ccc542292d,hLvPQkcfdeefggqpjxqncj_aBbB
8741,v3275,1,3,0,"[138]",5.70384579577,0.066130075878,1d4cdbddd3b46dddf3cbd9a59ac2e053,hvLPQkcggdffegvmqkhxwc_abBa
8742,v3392,3,1,0,"[81]",5.70387343097,-0.219403674832,85eeb15eb448f69b2fc76cfce2ec12ce,hvzAQkdecgffggbssxmihj_bBba
8743,v3067,1,4,0,"[330]",5.7041030584,0.17749886146,8dd22b133c6ad86e4c7ad7890121d6ad,hLvQMkadfedgfgjqqxshjs_BbaB
8744,v3046,-2,3,0,"[44]",5.70429373688,0.09505224714,09e647587680039b1eb970ab59b4f6de,hvzAQkdefdfeggvkermkvw_BaaB
8745,v3011,5,2,0,"[78]",5.70450827,0.23619581932,96635e9ed5bf71ac3d63189342721b8f,hvwPQkbedgfgfgmloherns_baBb
8746,v3056,-4,1,0,"[179]",5.70481509401,0.131417084773,0a8ccb5248d59ab8afa97e1a2556e6b9,hwzzQkaddggffgstlwgwcj_baBb
8747,v3221,3,2,0,"[2, 4]",5.7048949236,0.12541951005,a489b7933529de496a1e2f3cc7704b3e,hLwLQkbceggffgxxjsbgbj_BbBa
8748,v3228,-3,2,0,"[2, 36]",5.70489492362,-0.12541951005,cebf3da669ef6b37ec27c25e77147cdc,hLwLQkbcgfggffxxkvbcgb_BbBa
8749,v3017,-4,1,0,"[31]",5.7049752801,0.14818323181,f7c6054fe7378977b8acf7b256fc65ab,hzzPPkaddefgggwteevmip_bBab
8750,v3008,-5,2,0,"[3]",5.7054014915,0.1884706774,82824571e651e562167d4801310190a6,hvzQMkeeddfgggjrsrqqof_BbaB
8751,v3043,3,4,0,"[360]",5.7056049942,-0.097386519601,8240877bb87345364c79f144fe0dd980,hLvQMkadfedgfgnxqxnhjs_BbaB
8752,v3188,5,1,0,"[5, 5]",5.70568395161,-0.04065660337,36bd769ca777ce539600ae54da7f2d4d,hvPMMkddefdgggkwnhnxwb_bBab
8753,v3392,-4,1,0,"[52]",5.7056932239,0.02127674304,66f051b5a4024267ecca0e8778069634,hvzAQkdecgffggbssxmihj_bBba
8754,v3209,-3,2,1,"[3]",5.7057885484,0.062204928146,94bdbd3b2d5616739872e08d629d6b77,hvLQMkefedegggkhnkwhsj_aBba
8755,v3208,-3,2,0,"[2, 26]",5.7057885484,0.06220492815,4fe14a6aa048735aa9a214a2399fa882,hvzPQkedfgeeggofqqskwr_BbaB
8756,v3212,-3,2,0,"[44]",5.7057885484,0.22887159481,edbf2730976fb04637af45b6129e2dcb,hvLAQkccfgfggfvcaqhqah_BbaB
8757,v3014,-2,3,0,"[27]",5.7058688167,-0.1649926532,6e08289a768b6da7994ec53dba24bfd4,hLvQMkadfedgfgnxqxrxwj_BbaB
8758,v3105,-2,3,0,"[127]",5.7059597676,-0.14402383365,51d9ebe1cb7ecbf51c5c4a737e1cb920,hvwQAkdefedfggqxxhgaqj_abBa
8759,v3006,-4,3,0,"[]",5.7061261964,-0.12086068796,543793c98c3d8081772f9ccafda176f5,hMvLQkabgfeefgjqaaawwj_BbBa
8760,v3144,7,1,0,"[10]",5.7063054175,-0.0307071854,6d97bd3f5f2630be616d80abc3dcc510,hvMwQkddcgffggpcgigfvf_abBc
8761,v3416,-3,2,0,"[61]",5.7064524239,-0.06068626449,595ccc2c35e5b7da5e8691f66864babc,hzvPQkafddfgggjxqjffwj_bBba
8762,v3479,1,3,0,"[31]",5.70646064793,-0.028042068612,f201b1070810f937fec7cb7328b21a77,hLwAPkbcedfgfgxxqqxxrn_aBba
8763,v3138,-4,3,0,"[20]",5.70649194879,0.04824425637,6d3ac372b34fbc297e0eaf8499d670b2,hLvQMkadfedgfgnxaxrxkj_BbBa
8764,v3142,-5,2,0,"[71]",5.7065218138,0.1296159394,f52a0edd785ca7aa2649d86abcdc14d8,hzLPPkbcdffgfgucjxornn_baab
8765,v3105,2,3,0,"[131]",5.70668164591,0.211078840504,88661cf3a4d2a1e45a77a9900ae1c7df,hvwQAkdefedfggqxxhgaqj_abBa
8766,v3338,5,1,0,"[10]",5.70672466516,0.10586664632,cc3214bdb94c2e3429be1ba8024b6043,hvMPPkbcefggfgdjltigjc_abBa
8767,v3009,1,3,0,"[2, 4]",5.706833157,0.04149159596,19883066d592d3d41b45d4e1626b1e18,hvvQQkdfeggegfnxkaakan_aBbB
8768,v3411,1,3,0,"[10]",5.7069479338,0.12002646912,ace08e2cfa378a501969a7a166c272ca,hLwAPkbcedfgfgxxqqxxrr_BaaB
8769,v3435,-3,1,0,"[26]",5.7071365229,-0.099303713082,49b42de265c9c4e60ef81ee212333581,hwvAQkaeddgfggjqxksskn_aBba
8770,v3304,-3,2,0,"[51]",5.70763118766,0.21713348775,3b93abe1c26209da1d108e4a4ed125f5,hvPPMkdcefegfgkbnqgqjs_aBbB
8771,v3087,-4,1,0,"[192]",5.7078373677,0.18505483198,b4bf11d106453377b5cc3788baccfcd8,hvLAQkddfefgfgwnanaxaj_BbaB
8772,v3185,3,2,0,"[103]",5.7083756801,0.011729497776,061b070b3e911cb28eb425b1f084eb40,hvMLQkdecfggfgtujmisno_abBb
8773,v3124,3,2,0,"[244]",5.7084043263,-0.142302731396,24f40beba31201e3c7555e4e9a47d248,hLvQMkadfedgfgjxaxrxkj_BbBa
8774,v3234,-3,2,0,"[81]",5.70869579961,-0.010817312324,bfe974f46bf14b3f6b840277a98a95fa,hzvQMkbddfefggxjgllnxj_aBba
8775,v3272,-4,1,0,"[4, 4]",5.7088032938,-0.15500798352,5a7810a6762ec0aa81eb74c1b27e38dc,hvLQPkefeddgggkxnkrxof_baBb
8776,v3273,-1,3,0,"[4, 16]",5.7088032938,-0.15500798352,01d7359861354e9faf21ebf564029f81,hzzPMkacdfegggwsqjjhml_baBb
8777,v3154,3,2,0,"[86]",5.70922397602,0.15895794522,0a6b5cb703e75ba046c9d26f7105e276,hLwzQkbcefefgghhqjjsqw_BaaB
8778,v3347,-4,1,0,"[25]",5.7096510592,-0.247736523094,916e650226446c4cdefcd765392f80cf,hLwAPkbcdefggghhqqtpwc_BaaB
8779,v3124,-4,3,0,"[2, 4]",5.7099538573,0.20463856029,db3d7a95e1547b52ffadb60b161deeaa,hLvQMkadfedgfgjxaxrxkj_BbBa
8780,v3120,-4,3,0,"[89]",5.7099966563,-0.1325389383,398f812858a17020a8ee351d338a72fb,hvzMQkbfedfgggkxjjxpif_BaaB
8781,v3344,3,1,0,"[184]",5.71013087291,-0.02903776629,5249f1d28e813ebc78b67ee2ffb749bc,hLPLPkccdfffggujfdjcoj_baab
8782,v3308,4,1,0,"[29]",5.71024597871,0.10997116598,0a4175f5e8e1885e12c83b41209e8f82,hvwMQkdceefgggiseulgsj_abBb
8783,v3347,-3,2,0,"[15]",5.71043768172,0.06968910355,6d030bcd022557d17e42aa30a76d6435,hLwAPkbcdefggghhqqtpwc_BaaB
8784,v3240,1,3,0,"[87]",5.7104593529,0.236987969539,aaca6fb6aee9ca2874ab9746cc594d95,hzvMQkbdfegeggucxlhkwo_bBba
8785,v3109,-5,1,0,"[51]",5.7104601312,-0.07267972392,360b39a9d233e7718c8d825413fe6d8e,hLwLQkbceefgggxxjscvjs_BaaB
8786,v3107,5,1,0,"[28]",5.71046013117,-0.17732027608,5d79cd63b4c9b5d212827dd6bd40ae41,hvwMQkdeegfeggtuqqhinc_BaaB
8787,v3028,3,4,0,"[143]",5.7112528686,0.18885515268,1abdc1d1bdecefa0a7d5e215bc8d75d5,hzvQPkaefdgefgrxaaxknj_aBba
8788,v3484,-3,1,0,"[11]",5.711317163,-0.00387059879,57e6b3ccd9522158a85fd525e5f34529,hzLAPkbcedgffgqjdnjjnj_aBba
8789,v3075,7,1,0,"[29]",5.71152923648,0.10609196628,0d3271085f0fbb59410fa1a9c89f99bd,hvALQkdcgegffgtrxiekss_baBb
8790,v3194,-4,3,0,"[175]",5.7119217524,0.05147489842,4b33b1bb443b92736bad37baba916fe1,hLvQMkadfedgfgjxqxrhws_BbBa
8791,v3126,-4,1,0,"[112]",5.7119444363,-0.08841359344,2fc6cc725fa5961936bae925c91250ab,hvLAQkddfgfggfknaxahqa_aBba
8792,v3189,-3,2,0,"[65]",5.7124742728,-0.18567080001,0820b537c879eac87ea925811700c03a,hLLMMkbddfegggdwjxuxpi_abBa
8793,v3215,2,3,0,"[3, 42]",5.71278088832,-0.00490872781,5620554c0b81d1ce42e11d88d05f4108,hzzLQkbcegefggqfxqeons_BabB
8794,v3299,4,1,0,"[51]",5.7133580525,-0.05335856632,1458463b2c4d9913b1998739cbce9ec2,hvvQQkdecfeggggjnqnhfw_abBb
8795,v3043,-2,3,0,"[253]",5.7142517033,0.07705051127,0f3f1402fc5526164c6fd60fbe3f1b6f,hLvQMkadfedgfgnxqxnhjs_BbaB
8796,v3331,3,1,0,"[46]",5.7146165981,0.10715392614,4cdcc50c8f58899be54a41f161ecb54e,hvMPPkbcffefggmvhtmgkj_BbBa
8797,v3169,3,2,0,"[5]",5.7147933181,0.07411705631,f4caf7d0908204e8d751256e3f9b3ac6,hvLQPkefeddgggkxnkkxof_baab
8798,v3117,-2,3,0,"[55]",5.7148214872,0.23857345493,ab8cb59b9aab9f5efe960806971c1667,hvzQPkdfcdggfgsxwjeqmb_aBba
8799,v3128,4,1,0,"[60]",5.7149557117,0.13242694994,752d39dbdeb7e50843535d0b1793e429,hvzAQkbcffgfggjsaahaqx_BbBa
8800,v3185,1,3,0,"[165]",5.7151538996,0.069126715139,1107ad12926674cb607a661d902d7e81,hvMLQkdecfggfgtujmisno_abBb
8801,v3154,-5,1,0,"[74]",5.7154348132,-0.23440393713,575958892198ea0437a4600d1108a266,hLwzQkbcefefgghhqjjsqw_BaaB
8802,v3232,4,3,0,"[105]",5.7157668804,-0.14993819769,f3da01a4bf7aefbfcfc8d4634ccce7e7,hvLAQkcecffgggvnwxiten_aBba
8803,v3078,-1,3,0,"[2]",5.7158132027,-0.11802900723,c76be08bf552da8b945808156a1106d8,hvLPQkcddfggfgwsrmedus_abBb
8804,v3017,5,3,0,"[111]",5.71594816643,-0.05472114309,48ef989c59fcb60f7d0d5cb228fcf33e,hzzPPkaddefgggwteevmip_bBab
8805,v3284,-4,1,0,"[59]",5.7160719299,-0.0132983915,5974801c475d873eba37bcb5d216e764,hLLPPkbcffgfggtshuqgfo_BbBa
8806,v3049,5,1,0,"[71]",5.7161827734,0.06763878108,6c6e25b9ce3145202af5918b8d5148fe,hzMvQkbcdfgfggqqqjugmt_BbaB
8807,v3191,4,1,0,"[116]",5.71622299838,0.03168572461,ea7e7a727dcaef07f76967ba17e55be3,hvLPQkfggedefgtdmksvxn_BabB
8808,v3441,-2,3,0,"[2, 4]",5.7162859563,0.19023940471,3be2d2cc7198cde6ddf81f597c760ee2,hvvQQkfedfdgggukkpkldr_BaaB
8809,v3412,6,1,0,"[14]",5.71632005689,0.02032120513,05d24999be56b0370e2d4c93ab649789,hLwAPkbcedgfggxxxxaagb_aBbb
8810,v3144,-1,2,0,"[25]",5.7163417957,0.16276672965,cd6bbf72e2bf992e936e4392d07ab23d,hvMwQkddcgffggpcgigfvf_abBc
8811,v3017,-2,3,0,"[27]",5.71640386698,0.06044992809,6a5ed499c8a0210732bf99f6c015636e,hzzPPkaddefgggwteevmip_bBab
8812,v3433,-1,3,0,"[20]",5.716558317,-0.14178901944,99e60f8b7f60ab843409fc9ee889315e,hLLzQkbddefgfghrkprrrr_BaaB
8813,v3010,-4,3,0,"[22]",5.7167155557,-0.053662999856,652bb4d95cf4b1b7fc39e5315feb6164,hLwzQkbcefefgghhqnjsxk_aBbB
8814,v3234,5,1,0,"[47]",5.71681111821,-0.124832666125,e9751c66b42298378a7df7dbd576ebe5,hzvQMkbddfefggxjgllnxj_aBba
8815,v3085,-4,3,0,"[2, 58]",5.716988473,0.12404689126,7969a59203fc069ddb125fc9629f60c7,hwLLQkacggffegwjgrjnks_abBb
8816,v3083,-3,4,0,"[187]",5.7170502743,-0.05859298079,5d57741eb3529bedf061591eaad3a6e8,hLvQMkadfedgfgnqqxwxjj_aBbB
8817,v3117,4,3,0,"[133]",5.7171570481,-0.20568315081,14e7676ed795b04bbcb2756916b97949,hvzQPkdfcdggfgsxwjeqmb_aBba
8818,v3066,-1,3,0,"[4]",5.7174804274,-0.07632755348,00f8f56d2e1319f1a64ddb21023aaafb,hvwAQkcefggefgxupqaxwf_baab
8819,v3066,1,3,0,"[20]",5.7174804274,0.09805424739,94360c43b5dc0d894b50f660df7b29af,hvwAQkcefggefgxupqaxwf_baab
8820,v3106,-4,1,0,"[48]",5.71752094504,0.15414471073,85bf47a210aa9cf6fece966e3c7695d3,hvzQMkdcdfegggkskmrxgr_BbaB
8821,v3110,4,1,0,"[183]",5.71752094504,-0.154144710728,eca7eccf7d06a0e4f771d4f4781f42bf,hLwLQkbcefegggxxkvscks_BaaB
8822,v3229,-4,1,0,"[179]",5.71840239575,0.23859144708,54d18105838734d15eb7a9a0e72b4b90,hzLzQkacdgfgfgwrhxsxvh_aBba
8823,v3009,2,3,0,"[4]",5.7185689607,-0.121675073592,8289433ea4ddbb0909812ce364595f5a,hvvQQkdfeggegfnxkaakan_aBbB
8824,v3038,-5,1,0,"[19]",5.719142873,0.15904044628,746f142d587e7e3b72aed81e116a5e2d,hMvLQkabgfeffgjqaqqknj_BabB
8825,v3261,-3,2,0,"[55]",5.7193616942,-0.09461515678,feb483c149b317938fd89edab83c1112,hLwLQkbceefgggxxjgofjg_BbaB
8826,v3252,-3,2,0,"[18]",5.7194386172,0.16166701968,c75e96aec715c92289dd14f91cf71c6e,hzLPPkbcfeegggpgqdhrck_BabB
8827,v3045,1,4,0,"[64]",5.7196631386,-0.19949260343,d8d7e68486bc526242e3abad49a9fe90,hLwzQkbcefefgghhqnjsqj_BabB
8828,v3249,4,1,0,"[75]",5.7197783556,-0.22513631506,797911a4e696abf6421f5e03f246cd58,hwzwQkacdfggfgjnifxibe_baab
